ticker,station,series,temp_low,result,settled_yes,last_price,volume,settlement_date,last_price_cents,expiration_value
HIGHCHI-24AUG29-T88,KORD,KXHIGHCHI,88.0,no,0,0.04,990.0,2024-08-30,0,
HIGHCHI-24AUG29-B87.5,KORD,KXHIGHCHI,87.5,no,0,0.03,6178.0,2024-08-30,0,
HIGHCHI-24AUG29-B85.5,KORD,KXHIGHCHI,85.5,yes,1,0.97,4694.0,2024-08-30,0,85.00
HIGHCHI-24AUG29-B83.5,KORD,KXHIGHCHI,83.5,no,0,0.01,9548.0,2024-08-30,0,
HIGHCHI-24AUG29-B81.5,KORD,KXHIGHCHI,81.5,no,0,0.01,2133.0,2024-08-30,0,
HIGHCHI-24AUG29-T81,KORD,KXHIGHCHI,81.0,no,0,0.01,58.0,2024-08-30,0,
HIGHCHI-24AUG28-T87,KORD,KXHIGHCHI,87.0,no,0,0.01,4156.0,2024-08-29,0,
HIGHCHI-24AUG28-T80,KORD,KXHIGHCHI,80.0,no,0,0.01,343.0,2024-08-29,0,
HIGHCHI-24AUG28-B86.5,KORD,KXHIGHCHI,86.5,yes,1,0.99,3591.0,2024-08-29,0,87.00
HIGHCHI-24AUG28-B84.5,KORD,KXHIGHCHI,84.5,no,0,0.01,3186.0,2024-08-29,0,
HIGHCHI-24AUG28-B82.5,KORD,KXHIGHCHI,82.5,no,0,0.03,5038.0,2024-08-29,0,
HIGHCHI-24AUG28-B80.5,KORD,KXHIGHCHI,80.5,no,0,0.01,629.0,2024-08-29,0,
HIGHCHI-24AUG27-T101,KORD,KXHIGHCHI,101.0,no,0,0.01,1070.0,2024-08-28,0,
HIGHCHI-24AUG27-B98.5,KORD,KXHIGHCHI,98.5,yes,1,0.99,3849.0,2024-08-28,0,99.00
HIGHCHI-24AUG27-B96.5,KORD,KXHIGHCHI,96.5,no,0,0.01,6359.0,2024-08-28,0,
HIGHCHI-24AUG27-B94.5,KORD,KXHIGHCHI,94.5,no,0,0.01,1496.0,2024-08-28,0,
HIGHCHI-24AUG27-B100.5,KORD,KXHIGHCHI,100.5,no,0,0.01,5028.0,2024-08-28,0,
HIGHCHI-24AUG27-T94,KORD,KXHIGHCHI,94.0,no,0,0.01,441.0,2024-08-28,0,
HIGHCHI-24AUG26-T99,KORD,KXHIGHCHI,99.0,no,0,0.01,224.0,2024-08-27,0,
HIGHCHI-24AUG26-B98.5,KORD,KXHIGHCHI,98.5,no,0,0.01,3286.0,2024-08-27,0,
HIGHCHI-24AUG26-B96.5,KORD,KXHIGHCHI,96.5,no,0,0.01,4859.0,2024-08-27,0,
HIGHCHI-24AUG26-B94.5,KORD,KXHIGHCHI,94.5,yes,1,0.99,6493.0,2024-08-27,0,95.00
HIGHCHI-24AUG26-B92.5,KORD,KXHIGHCHI,92.5,no,0,0.18,323.0,2024-08-27,0,
HIGHCHI-24AUG26-T92,KORD,KXHIGHCHI,92.0,no,0,0.01,142.0,2024-08-27,0,
HIGHCHI-24AUG25-T91,KORD,KXHIGHCHI,91.0,yes,1,0.99,5201.0,2024-08-26,0,92.00
HIGHCHI-24AUG25-B90.5,KORD,KXHIGHCHI,90.5,no,0,0.01,4476.0,2024-08-26,0,
HIGHCHI-24AUG25-B88.5,KORD,KXHIGHCHI,88.5,no,0,0.01,949.0,2024-08-26,0,
HIGHCHI-24AUG25-B86.5,KORD,KXHIGHCHI,86.5,no,0,0.01,52.0,2024-08-26,0,
HIGHCHI-24AUG25-B84.5,KORD,KXHIGHCHI,84.5,no,0,0.01,50.0,2024-08-26,0,
HIGHCHI-24AUG25-T84,KORD,KXHIGHCHI,84.0,no,0,0.01,50.0,2024-08-26,0,
HIGHCHI-24AUG24-T93,KORD,KXHIGHCHI,93.0,no,0,0.01,473.0,2024-08-25,0,
HIGHCHI-24AUG24-B92.5,KORD,KXHIGHCHI,92.5,no,0,0.01,3422.0,2024-08-25,0,
HIGHCHI-24AUG24-B90.5,KORD,KXHIGHCHI,90.5,yes,1,0.99,2665.0,2024-08-25,0,91.00
HIGHCHI-24AUG24-B88.5,KORD,KXHIGHCHI,88.5,no,0,0.01,3587.0,2024-08-25,0,
HIGHCHI-24AUG24-B86.5,KORD,KXHIGHCHI,86.5,no,0,0.01,1654.0,2024-08-25,0,
HIGHCHI-24AUG24-T86,KORD,KXHIGHCHI,86.0,no,0,0.01,1077.0,2024-08-25,0,
HIGHCHI-24AUG23-T86,KORD,KXHIGHCHI,86.0,no,0,0.01,597.0,2024-08-24,0,
HIGHCHI-24AUG23-B85.5,KORD,KXHIGHCHI,85.5,no,0,0.01,2478.0,2024-08-24,0,
HIGHCHI-24AUG23-B83.5,KORD,KXHIGHCHI,83.5,no,0,0.01,2895.0,2024-08-24,0,
HIGHCHI-24AUG23-B81.5,KORD,KXHIGHCHI,81.5,yes,1,0.98,2938.0,2024-08-24,0,82.00
HIGHCHI-24AUG23-T79,KORD,KXHIGHCHI,79.0,no,0,0.01,50.0,2024-08-24,0,
HIGHCHI-24AUG23-B79.5,KORD,KXHIGHCHI,79.5,no,0,0.01,348.0,2024-08-24,0,
HIGHCHI-24AUG22-T83,KORD,KXHIGHCHI,83.0,no,0,0.01,206.0,2024-08-23,0,
HIGHCHI-24AUG22-B82.5,KORD,KXHIGHCHI,82.5,no,0,0.01,3526.0,2024-08-23,0,
HIGHCHI-24AUG22-B80.5,KORD,KXHIGHCHI,80.5,yes,1,0.99,6157.0,2024-08-23,0,80.00
HIGHCHI-24AUG22-B78.5,KORD,KXHIGHCHI,78.5,no,0,0.01,15204.0,2024-08-23,0,
HIGHCHI-24AUG22-B76.5,KORD,KXHIGHCHI,76.5,no,0,0.01,563.0,2024-08-23,0,
HIGHCHI-24AUG22-T76,KORD,KXHIGHCHI,76.0,no,0,0.01,591.0,2024-08-23,0,
HIGHCHI-24AUG21-T80,KORD,KXHIGHCHI,80.0,no,0,0.01,50.0,2024-08-22,0,
HIGHCHI-24AUG21-B79.5,KORD,KXHIGHCHI,79.5,no,0,0.01,720.0,2024-08-22,0,
HIGHCHI-24AUG21-T73,KORD,KXHIGHCHI,73.0,no,0,0.01,50.0,2024-08-22,0,
HIGHCHI-24AUG21-B77.5,KORD,KXHIGHCHI,77.5,no,0,0.01,3211.0,2024-08-22,0,
HIGHCHI-24AUG21-B75.5,KORD,KXHIGHCHI,75.5,yes,1,0.99,4083.0,2024-08-22,0,76.00
HIGHCHI-24AUG21-B73.5,KORD,KXHIGHCHI,73.5,no,0,0.01,2744.0,2024-08-22,0,
HIGHCHI-24AUG20-T76,KORD,KXHIGHCHI,76.0,no,0,0.01,1239.0,2024-08-21,0,
HIGHCHI-24AUG20-B75.5,KORD,KXHIGHCHI,75.5,no,0,0.01,2838.0,2024-08-21,0,
HIGHCHI-24AUG20-T69,KORD,KXHIGHCHI,69.0,no,0,0.01,50.0,2024-08-21,0,
